Date,BOTZ,CHAT,COPX,DBMF,DTCR,GRID,IAUM,IBIT,ITA,KMLM,QQQ,REMX,SIVR,SOXQ,SPY,URNM,VTI,VXUS,XBI,XLE
2023-03-14,23.71,,36.82,27.06,12.4455,94.98,19.0,,113.82,29.63,293.303,77.78,20.77,23.72,379.835,30.44,195.89,53.49,79.03,36.928
2023-03-15,23.16,,34.61,26.09,12.5344,91.61,19.145,,111.28,29.43,294.841,73.98,20.9,23.48,377.46,28.99,194.38,52.1,78.05,34.9447
2023-03-16,23.99,,35.0,26.41,12.6924,93.05,19.17,,112.92,29.58,302.614,75.06,20.83,24.48,384.084,29.3,197.74,52.85,78.23,35.3243
2023-03-17,23.76,,35.22,25.9,12.5394,90.88,19.74,,110.46,29.24,301.183,74.72,21.52,24.3,379.592,29.7,195.19,52.33,76.5,34.7687
2023-03-20,24.05,,36.43,26.22,12.6282,92.57,19.76,,112.14,29.25,302.253,75.57,21.6,24.53,383.241,29.75,196.89,52.85,76.78,35.4649
2023-03-21,24.51,,36.64,26.5,12.5245,94.23,19.37,,113.17,29.55,306.569,76.92,21.45,24.55,388.275,30.11,199.7,53.48,76.02,36.6926
2023-03-22,24.23,,36.45,26.09,12.2924,93.25,19.7,,110.91,29.55,302.4,75.91,22.03,24.31,381.656,29.66,196.13,53.34,73.13,35.9122
2023-03-23,24.45,,36.6,25.96,12.4208,93.71,19.955,,110.53,29.36,305.987,74.75,22.22,24.99,382.688,29.29,195.7,53.55,73.72,35.4146
2023-03-24,24.36,,36.5,25.7,12.5647,92.7,19.74,,111.26,29.17,307.112,75.21,22.18,24.6,385.199,28.99,196.93,53.41,74.19,35.5516
2023-03-27,24.48,,36.75,26.35,12.5146,93.55,19.55,,112.3,29.4,305.008,75.43,22.16,24.3,385.918,29.33,197.43,53.69,74.95,36.3093
2023-03-28,24.36,,37.4,26.34,12.485,93.81,19.71,,112.85,29.44,303.387,79.96,22.38,24.05,385.052,30.16,197.15,53.91,74.45,36.8707
2023-03-29,24.83,,38.03,26.5,12.6628,95.49,19.61,,114.07,29.65,308.92,81.18,22.4,24.83,390.649,30.69,199.99,54.42,76.32,37.3819
2023-03-30,25.03,,38.81,26.52,12.8405,96.55,19.79,,114.38,29.84,311.845,81.97,22.92,25.27,392.937,31.32,201.07,55.02,74.67,37.5461
2023-03-31,25.5,,38.71,26.3,12.9788,97.66,19.69,,115.08,29.48,317.029,81.58,23.11,25.45,398.475,31.37,204.1,55.21,76.21,37.8063
2023-04-03,25.46,,39.32,26.15,12.9394,97.38,19.825,,116.88,29.25,316.258,82.39,23.04,25.2,399.993,31.35,204.64,55.61,77.06,39.5179
2023-04-04,25.07,,38.7,26.01,12.8851,95.72,20.2,,115.58,29.33,315.193,79.96,23.98,24.74,397.775,30.63,203.27,55.58,75.57,38.8014
2023-04-05,24.59,,38.39,25.85,12.8281,94.41,20.185,,114.61,29.27,312.08,79.34,23.94,24.33,396.733,29.59,202.53,55.19,75.38,39.3855
2023-04-06,24.5,,38.64,25.84,12.8307,94.41,20.05,,114.42,29.57,314.186,78.66,23.89,24.19,398.281,29.57,203.2,55.38,76.87,38.7877
2023-04-10,24.69,,38.61,26.12,12.8703,94.97,19.9,,115.54,29.49,314.008,79.04,23.9,24.62,398.69,29.88,203.66,55.42,76.15,39.0981
2023-04-11,24.73,,39.97,26.15,12.9888,95.5,20.02,,115.6499,29.6653,311.991,80.2,24.03,24.5,398.795,30.45,203.87,55.67,76.88,39.4677
2023-04-12,24.64,,40.35,26.27,12.9492,96.09,20.11,,116.33,29.8,309.237,80.0,24.47,24.06,397.172,30.28,203.01,55.82,76.05,39.4952
2023-04-13,25.05,,41.68,26.35,13.0332,97.29,20.39,,116.89,29.91,315.292,81.88,24.8,24.19,402.446,31.13,205.65,56.55,79.43,39.7416
2023-04-14,24.89,,41.59,26.5,12.806,96.68,20.02,,114.94,29.8,314.7,82.32,24.35,24.18,401.463,30.75,205.08,56.32,78.19,39.8148
2023-04-17,24.98,,41.48,26.65,12.9788,97.48,19.95,,116.13,29.69,314.965,83.02,24.03,24.15,402.903,30.29,205.9,56.32,81.83,39.3445
2023-04-18,25.1,,42.34,26.68,12.9986,97.87,20.01,,117.41,29.7439,314.985,83.43,24.18,24.24,403.166,30.07,206.0,56.5,81.33,39.4997
2023-04-19,25.12,,41.75,26.64,12.9986,97.53,19.915,,116.96,30.09,314.837,82.71,24.27,23.99,403.1,29.78,206.1,56.16,82.35,39.3628
2023-04-20,25.0,,41.23,26.6,12.7665,97.29,20.01,,116.4,30.28,312.437,80.13,24.22,23.96,400.898,29.65,204.82,56.15,80.62,39.0159
2023-04-21,25.2,,40.18,26.6,12.732,97.37,19.81,,115.57,30.29,312.762,78.89,24.02,23.77,401.209,29.38,205.0,56.16,82.27,38.7877
2023-04-24,25.11,,40.03,26.64,12.7024,97.7,19.87,,115.62,30.43,312.11,80.01,24.13,23.69,401.629,29.41,205.08,56.24,81.22,39.3811
2023-04-25,24.62,,38.58,26.32,12.4767,97.0,19.965,,114.27,30.39,306.223,76.99,24.02,22.87,395.253,29.56,201.66,55.35,80.01,38.6416
2023-04-26,24.53,,38.91,26.37,12.5146,94.69,19.85,,111.9,30.8,308.081,77.31,23.85,22.99,393.579,29.44,200.75,55.42,79.35,38.1259
2023-04-27,25.0,,39.5,26.565,12.7912,96.7,19.855,,113.55,30.95,316.457,78.45,23.89,23.17,401.415,30.11,204.52,56.13,78.8,38.2628
2023-04-28,24.91,,39.49,26.56,12.8209,96.77,19.87,,113.96,30.82,318.642,79.51,24.02,23.56,404.841,31.05,206.3,56.25,80.2,38.8562
2023-05-01,25.12,,39.5,26.82,12.7665,96.73,19.78,,114.25,30.82,318.274,78.08,23.92,23.78,404.432,30.3,206.2,56.14,82.07,38.418
2023-05-02,24.78,,38.97,26.62,12.4554,96.25,20.16,,113.68,31.02,315.5,77.46,24.39,23.59,399.886,29.78,203.68,55.55,79.73,36.7475
2023-05-03,24.86,,38.93,26.52,12.3269,96.16,20.33,,112.34,31.22,313.434,77.88,24.47,23.26,397.142,29.61,202.49,55.62,83.21,36.0536
2023-05-04,24.92,,38.76,26.44,12.5245,95.73,20.47,,110.72,31.16,312.328,78.19,25.0,23.13,394.328,29.96,200.98,55.72,83.98,35.6521
2023-05-05,25.3,,40.09,26.58,12.6974,97.8,20.16,,111.76,31.1199,318.966,81.13,24.63,23.71,401.629,31.15,204.69,56.52,85.38,36.6197
2023-05-08,25.32,,40.48,26.6,12.6529,97.67,20.18,,111.14,30.98,319.756,82.69,24.54,23.79,401.735,31.34,204.91,56.56,85.0,36.6197
2023-05-09,25.28,,40.26,26.72,12.5641,97.43,20.31,,112.43,30.92,317.73,82.85,24.54,23.37,399.975,32.36,204.07,56.3,85.91,36.6333
2023-05-10,25.57,,39.17,26.49,12.6381,97.53,20.29,,111.5,30.93,321.189,84.5,24.37,23.62,401.844,32.74,204.97,56.26,87.28,36.2179
2023-05-11,25.48,,37.02,26.43,12.4504,97.14,20.11,,111.13,30.84,322.237,84.6,23.19,23.48,401.143,31.7,204.7,56.02,86.01,35.7843
2023-05-12,25.36,,37.12,26.58,12.485,97.29,20.09,,110.89,30.99,321.081,84.29,23.0,23.44,400.615,31.84,204.22,55.77,85.43,35.8391
2023-05-15,25.73,,38.26,26.75,12.4455,98.11,20.13,,112.22,30.71,322.819,85.94,23.1,24.07,401.998,31.8,205.09,56.36,87.55,36.0217
2023-05-16,25.65,,37.45,26.61,12.2381,96.64,19.87,,111.13,30.77,323.184,84.2,22.8,24.0,399.312,30.91,203.5,55.83,85.03,35.1362
2023-05-17,25.9,,37.65,26.7,12.4455,97.93,19.8,,113.04,30.77,327.096,85.37,22.8,24.63,404.16,31.05,206.14,56.12,85.74,35.8117
2023-05-18,26.43,,37.01,26.71,12.4949,98.14,19.545,,113.33,30.71,333.17,85.24,22.54,25.4,408.053,30.95,208.19,55.94,84.73,36.0719
2023-05-19,26.58,25.715,37.02,26.77,12.3665,98.54,19.74,,112.57,30.97,332.421,84.81,22.86,25.22,407.46,31.07,207.69,56.13,85.37,36.3502
2023-05-22,26.84,26.08,36.94,26.83,12.5591,98.56,19.69,,113.06,31.03,333.539,84.57,22.64,25.31,407.623,31.9,208.05,56.3,87.47,36.1996
2023-05-23,26.22,25.6,35.97,26.77,12.2973,97.39,19.725,,110.92,30.91,329.309,82.96,22.47,25.06,403.05,31.48,205.85,55.48,87.49,36.5877
2023-05-24,26.14,25.4,35.1,26.6,12.0504,96.16,19.565,,109.8,30.84,327.621,81.48,22.1,24.6,400.13,30.75,204.26,54.82,85.79,36.7475
2023-05-25,26.93,26.24,34.9,26.71,12.4727,97.65,19.38,,109.0,31.16,335.592,80.87,21.79,26.25,403.595,30.18,205.65,54.68,83.55,36.0947
2023-05-26,27.39,27.18,35.62,26.82,12.8603,99.11,19.445,,109.67,31.13,344.167,81.18,22.35,27.96,408.822,30.18,208.36,55.32,84.31,35.9533
2023-05-30,27.78,27.93,35.03,26.86,12.8209,99.92,19.575,,109.46,31.45,345.728,79.81,22.25,28.0,408.977,29.3,208.43,54.8,83.14,35.5835
2023-05-31,27.28,27.46,34.6,26.71,12.7418,98.39,19.61,,108.66,31.26,343.762,79.21,22.56,27.22,406.709,30.5,207.18,54.28,83.92,34.9582
2023-06-01,27.82,28.04,35.8,26.67,12.9394,99.66,19.76,,110.16,31.22,347.733,80.76,22.92,27.7,410.574,32.79,209.25,55.13,85.08,35.3918
2023-06-02,28.22,28.1,37.33,26.74,13.0875,101.33,19.46,,112.68,30.89,350.34,84.18,22.64,27.64,416.51,33.1,212.71,55.94,86.43,36.4691
2023-06-05,28.44,28.22,36.81,26.64,12.974,100.55,19.59,,111.82,30.94,350.587,83.51,22.6,27.2,415.713,33.57,212.15,55.69,86.71,36.2272
2023-06-06,28.68,28.38,37.39,26.7,13.0381,101.14,19.595,,112.825,30.85,350.527,84.91,22.63,27.52,416.618,33.44,213.12,56.16,88.12,36.5193
2023-06-07,28.0,27.72,37.11,26.79,13.0579,101.44,19.37,,114.52,30.84,344.58,84.14,22.48,27.4,415.178,33.0,212.7,55.74,88.21,37.4868
2023-06-08,28.21,28.04,37.68,26.72,13.0974,102.24,19.62,,115.45,30.93,348.859,84.53,23.3,27.7,417.689,33.99,213.7,56.23,88.12,37.3271
2023-06-09,28.34,28.33,37.6,26.84,13.0678,102.25,19.57,,115.09,30.99,350.192,84.08,23.29,27.84,418.438,33.87,213.93,56.27,87.66,37.1217
2023-06-12,28.81,28.9,37.37,27.0,13.2356,103.29,19.55,,115.85,31.18,356.109,84.03,23.08,28.74,422.234,34.96,215.85,56.47,88.61,36.7658
2023-06-13,29.3,29.53,38.33,27.08,13.3937,104.56,19.42,,115.76,31.17,358.845,85.74,22.7,29.08,425.019,34.72,217.44,57.0,90.23,36.9391
2023-06-14,29.42,29.77,39.27,26.98,13.5913,104.33,19.425,,114.5,31.22,361.454,85.28,22.95,29.51,425.524,34.1,217.44,57.23,88.89,36.5603
2023-06-15,29.72,30.02,39.71,27.07,13.6505,105.64,19.55,,115.74,30.58,365.762,86.44,22.91,29.22,430.801,34.72,220.09,57.76,89.19,36.9619
2023-06-16,29.59,29.89,39.56,27.33,13.5518,105.13,19.53,,115.88,30.36,363.458,86.54,23.17,29.01,429.333,34.87,219.26,57.62,87.67,36.9073
2023-06-20,29.28,29.85,38.46,27.24,13.3542,104.13,19.33,,115.24,30.34,362.939,84.66,22.2,28.72,427.106,34.41,218.18,56.17,87.64,36.081
2023-06-21,28.94,28.92,38.64,27.29,13.1863,103.94,19.305,,116.3,30.01,357.991,84.27,21.78,27.93,424.917,34.22,216.98,56.22,87.16,36.3666
2023-06-22,28.7,29.11,38.45,27.5,13.0381,103.08,19.12,,114.51,30.38,362.217,83.08,21.44,28.12,426.451,33.41,217.56,55.92,86.59,35.8785
2023-06-23,27.94,28.6,37.39,27.5,13.0431,101.91,19.17,,113.65,30.03,358.626,81.38,21.5,27.64,423.227,32.86,214.94,55.05,85.12,35.6206
2023-06-26,27.76,28.05,37.99,27.53,13.0184,102.39,19.21,,113.47,29.87,353.818,81.88,21.85,27.66,421.496,32.96,214.19,55.19,83.17,36.2607
2023-06-27,28.18,28.67,38.09,27.62,13.2456,103.37,19.12,,114.88,30.25,359.904,82.61,21.94,28.65,426.119,32.72,216.8,55.66,82.92,36.3436
2023-06-28,28.41,28.63,37.49,27.7,13.1468,102.9183,19.08,,114.75,30.25,360.605,81.24,21.78,28.45,426.334,32.99,216.98,55.6,83.98,36.7118
2023-06-29,28.3,28.41,37.01,27.71,13.2727,103.17,19.05,,116.36,30.46,359.884,81.6,21.64,28.47,428.013,33.24,218.02,55.5,82.62,37.1354
2023-06-30,28.74,28.78,37.65,27.63,13.5111,105.12,19.18,,116.67,30.4683,365.43,83.16,21.85,28.93,433.065,33.57,220.28,56.08,83.2,37.375
2023-07-03,28.87,28.92,38.21,27.67,13.4565,105.24,19.19,,116.92,30.71,366.293,84.59,21.94,29.16,433.563,33.36,220.94,56.31,82.94,37.4624
2023-07-05,28.53,28.75,37.69,27.68,13.4714,103.8,19.14,,116.73,30.76,366.283,85.28,22.17,28.56,432.918,33.17,220.27,55.77,83.01,37.2552
2023-07-06,27.95,28.32,36.47,27.7,13.4317,102.64,19.08,,116.09,31.135,363.492,82.82,21.77,28.18,429.527,31.74,218.31,54.77,81.72,36.4172
2023-07-07,28.21,28.6166,37.3,27.48,13.4615,103.19,19.22,,116.04,31.28,362.286,84.51,22.15,28.18,428.444,32.25,218.04,55.3,81.78,37.2
2023-07-10,28.57,28.62,37.73,27.42,13.4118,104.13,19.23,,116.75,31.2,362.405,85.4,22.18,28.77,429.527,32.8,218.99,55.39,84.23,37.49
2023-07-11,28.89,28.9521,38.12,27.4,13.6105,104.69,19.3,,118.17,31.15,364.195,86.1,22.17,28.77,432.264,33.26,220.71,55.93,83.83,38.3142
2023-07-12,29.25,29.46,39.51,27.15,13.8092,106.49,19.57,,117.42,31.05,368.796,86.91,23.13,29.31,435.741,33.61,222.4,56.97,84.78,38.6688
2023-07-13,29.87,30.2,40.57,27.07,13.829,107.45,19.575,,117.56,30.96,375.057,88.36,23.78,29.88,439.201,34.58,224.28,57.78,84.68,38.5215
2023-07-14,29.41,29.88,39.86,27.27,13.8489,106.88,19.51,,116.2,31.13,374.979,86.71,23.88,29.55,438.927,33.59,223.95,57.46,84.42,37.5039
2023-07-17,29.78,30.24,39.39,27.34,13.6602,107.6,19.53,,116.8,31.15,378.479,86.05,23.83,30.19,440.45,33.75,224.8,57.49,85.76,37.4302
2023-07-18,30.13,30.32,39.63,27.38,13.7198,107.86,19.74,,116.28,30.93,381.575,86.43,24.02,30.22,443.723,34.45,226.59,57.66,85.58,37.8077
2023-07-19,29.94,30.24,39.46,27.35,13.851,107.48,19.755,,115.61,30.58,381.485,85.03,24.14,29.96,444.711,34.16,227.18,57.63,85.76,38.0288
2023-07-20,29.13,29.2656,39.39,27.45,13.5211,106.64,19.67,,117.01,30.57,372.692,84.83,23.69,28.81,441.758,33.7,225.54,57.3,84.33,38.4754
2023-07-21,28.94,29.14,38.98,27.48,13.7496,107.05,19.6,,116.38,30.74,371.573,82.67,23.6,29.13,441.758,33.28,225.52,57.39,84.97,38.8161
2023-07-24,28.72,29.31,39.31,27.47,13.6701,107.32,19.515,,116.97,30.33,372.167,81.08,23.35,29.05,443.733,33.45,226.32,57.51,83.42,39.4424
2023-07-25,29.06,29.6303,41.11,27.41,13.69,107.24,19.62,,114.57,30.3294,374.69,83.0,23.65,29.58,444.944,34.39,226.89,57.73,83.16,39.6496
2023-07-26,29.25,29.45,40.69,27.45,13.69,106.34,19.715,,116.29,30.67,373.444,83.02,23.96,29.11,445.014,34.01,227.06,57.92,83.05,39.6635
2023-07-27,28.97,29.3,40.36,27.45,13.5906,105.48,19.42,,115.84,30.53,372.555,79.74,23.12,29.64,442.062,33.02,225.31,57.55,81.77,39.41
2023-07-28,29.07,29.95,40.99,27.58,13.7396,105.27,19.57,,116.93,30.51,379.34,81.4,23.32,30.36,446.389,33.5,227.66,58.26,83.81,39.5298
2023-07-31,29.14,30.28,41.75,27.53,13.7794,105.73,19.61,,117.72,30.6803,379.537,81.67,23.72,30.44,447.241,34.75,228.35,58.26,84.29,40.2804
2023-08-01,28.73,30.36,40.84,27.72,13.7595,105.39,19.42,,117.72,30.97,378.658,79.92,23.29,30.4,445.961,34.75,227.73,57.57,83.3,40.0916
2023-08-02,27.71,29.3,39.66,27.73,13.5409,102.89,19.32,,115.3,30.75,370.348,78.5,22.74,29.22,439.757,34.11,224.5,56.45,82.06,39.5667
2023-08-03,27.56,29.4,40.08,27.82,13.382,101.86,19.32,,115.05,31.0,369.755,79.03,22.6,29.22,438.496,34.21,223.85,56.38,81.27,39.9673
2023-08-04,27.53,29.46,40.04,27.54,13.372,101.53,19.39,,115.65,30.7,368.023,79.92,22.64,29.17,436.513,34.4,222.9,56.53,81.22,40.0225
2023-08-07,27.61,29.63,39.98,27.68,13.4317,101.75,19.33,,117.33,30.64,371.14,79.46,22.16,29.47,440.324,34.9,224.61,56.84,78.69,40.0686
2023-08-08,27.12,29.21,39.4,27.68,13.3776,101.08,19.23,,116.82,30.35,367.983,79.02,21.84,29.0,438.408,35.07,223.57,56.37,79.33,40.2665
2023-08-09,26.52,28.41,39.18,27.67,13.3522,100.73,19.13,,117.49,30.32,363.937,78.78,21.75,28.47,435.477,35.18,221.97,56.42,79.26,40.773
2023-08-10,26.57,28.45,38.87,27.77,13.3124,100.0,19.11,,116.91,30.61,364.61,78.96,21.77,28.32,435.634,35.35,222.01,56.57,79.94,40.7685
2023-08-11,26.29,27.91,38.45,27.94,13.2032,99.6,19.11,,117.23,30.95,362.286,77.65,21.75,27.67,435.38,36.01,221.8,56.13,79.87,41.3945
2023-08-14,26.59,28.54,37.87,27.84,13.2429,99.9,19.05,,116.89,30.97,366.352,76.13,21.65,28.51,437.783,35.56,222.9,55.88,80.03,41.2196
2023-08-15,26.29,28.25,36.54,27.82,13.2002,98.71,18.99,,115.25,31.175,362.464,74.0,21.62,28.0,432.685,34.7,220.37,55.19,79.82,40.3633
2023-08-16,25.81,27.62,36.14,27.83,12.925,97.74,18.895,,114.8,31.19,358.626,73.34,21.49,27.44,429.509,34.75,218.55,54.76,78.08,40.0133
2023-08-17,25.38,27.38,36.23,27.83,12.8753,96.88,18.865,,113.79,31.35,354.708,72.87,21.74,27.17,426.235,34.55,216.76,54.52,76.95,40.4922
2023-08-18,25.42,27.14,35.97,27.84,12.8256,97.16,18.865,,114.64,31.2,354.264,72.3,21.82,27.25,426.442,35.64,217.01,54.43,77.53,40.8927
2023-08-21,25.7,27.73,36.47,28.0,12.8058,97.71,18.92,,114.7,31.43,359.971,72.91,22.34,28.04,429.215,37.15,218.26,54.59,78.39,40.6349
2023-08-22,25.57,27.79,36.76,27.92,12.8654,97.71,18.95,,115.16,31.34,359.455,72.3,22.44,27.78,428.053,37.35,217.68,54.49,78.37,40.3219
2023-08-23,26.11,28.26,37.31,27.62,13.1137,99.18,19.15,,115.54,30.95,365.125,72.57,23.3,28.42,432.819,37.69,220.06,55.14,78.86,40.2205
2023-08-24,25.65,27.58,36.41,27.68,13.0442,97.765,19.14,,113.44,30.97,357.319,71.37,23.11,27.44,426.821,37.05,217.11,54.53,77.82,39.9443
2023-08-25,25.78,27.53,36.43,27.79,13.0541,98.92,19.12,,114.06,31.41,360.09,70.82,23.21,27.52,429.831,37.74,218.59,54.82,78.69,40.3311
2023-08-28,26.13,27.83,36.93,27.75,13.1336,99.78,19.17,,115.43,31.4,362.8,69.93,23.23,27.87,432.556,38.03,219.99,55.33,78.93,40.6027
2023-08-29,26.61,28.56,37.93,27.6,13.372,101.26,19.35,,115.71,31.35,370.724,72.29,23.73,28.62,438.809,37.86,223.19,56.04,79.29,40.7132
2023-08-30,26.83,28.96,37.92,27.74,13.4416,101.49,19.4,,116.72,31.28,372.792,71.31,23.58,28.76,440.617,38.5,224.18,56.02,79.68,40.9159
2023-08-31,26.73,29.06,37.86,27.62,13.4714,100.92,19.38,,116.17,31.13,373.908,70.64,23.4,28.91,439.972,38.52,223.94,55.7,79.2,40.9434
2023-09-01,26.73,29.1,38.3,27.72,13.5012,100.99,19.37,,116.44,31.42,373.514,71.83,23.16,29.07,440.791,39.1,224.68,55.93,81.13,41.7814
2023-09-05,26.58,29.09,37.91,27.98,13.4217,99.78,19.235,,114.83,31.95,373.988,73.06,22.58,28.99,438.888,40.64,223.34,55.45,79.65,42.0025
2023-09-06,26.46,28.78,37.8,28.01,13.3124,99.43,19.135,,113.37,31.96,370.695,71.92,22.21,28.84,435.936,40.16,221.94,55.26,79.89,42.021
2023-09-07,26.15,28.32,36.99,27.82,13.2926,99.14,19.15,,113.32,31.97,368.043,71.04,22.02,28.26,434.599,39.73,221.18,54.95,78.76,41.9793
2023-09-08,25.87,28.29,36.67,27.95,13.233,99.09,19.17,,112.13,32.14,368.558,70.43,21.98,28.14,435.254,40.07,221.42,54.92,78.65,42.3846
2023-09-11,25.96,28.52,37.71,28.03,13.2727,99.68,19.19,,110.51,32.23,372.9,71.57,22.13,28.16,438.115,40.88,222.81,55.54,78.83,41.8276
2023-09-12,25.79,28.1,37.2,28.1,13.223,98.73,19.11,,109.93,32.25,368.766,71.32,22.1,27.95,435.711,40.95,221.73,55.31,79.13,42.8128
2023-09-13,25.63,28.15,36.95,28.07,13.1535,97.64,19.06,,109.49,32.16,370.169,71.54,21.9,28.07,436.219,42.46,221.76,55.19,78.29,42.4906
2023-09-14,25.79,28.23,38.14,28.25,13.372,98.78,19.06,,110.11,32.26,373.198,72.29,21.68,28.25,439.982,44.03,223.66,55.8,78.21,42.9878
2023-09-15,25.42,27.57,38.3,28.31,13.233,98.21,19.19,,109.82,32.2,366.807,71.83,22.06,27.43,434.681,44.78,221.03,55.67,77.11,42.3662
2023-09-18,25.51,27.56,37.92,28.31,13.1932,98.01,19.305,,110.04,32.36,367.189,70.7,22.27,27.47,434.937,45.0,221.05,55.18,75.95,42.725
2023-09-19,25.37,27.41,37.52,28.4,13.0939,97.57,19.285,,109.41,32.43,366.406,69.55,22.26,27.21,434.033,44.03,220.49,55.14,75.99,42.3262
2023-09-20,25.09,27.0,37.4,28.28,12.9945,97.61,19.3,,108.99,32.2,361.126,68.38,22.33,26.77,430.044,44.36,218.54,54.97,74.34,41.9319
2023-09-21,24.46,26.25,36.5,28.46,12.6568,95.28,19.169,,107.12,32.46,354.508,66.29,22.43,26.28,422.936,43.64,214.09,54.06,73.7,41.3567
2023-09-22,24.57,26.57,36.45,28.37,12.5673,94.7,19.225,,106.13,32.29,354.557,67.15,22.57,26.49,421.985,45.42,213.64,54.27,72.96,41.4262
2023-09-25,24.62,26.62,36.32,28.56,12.6071,94.85,19.125,,106.57,32.4058,356.243,66.71,22.17,26.67,423.76,48.22,214.5,54.08,71.88,41.9458
2023-09-26,24.12,26.23,35.6,28.68,12.3587,93.06,18.98,,105.4,32.42,350.893,64.95,21.9,26.23,417.532,47.25,211.41,53.32,73.21,41.7046
2023-09-27,24.41,26.47,35.4,28.93,12.2889,93.36,18.73,,106.39,32.67,351.715,64.42,21.63,26.5,417.701,46.99,211.63,53.3,73.99,42.7436
2023-09-28,24.71,26.8,36.15,28.9,12.4978,93.94,18.64,,105.86,32.63,354.656,66.42,21.69,26.92,420.122,48.63,213.03,53.63,73.77,42.79
2023-09-29,24.72,26.96,36.41,28.9,12.6369,93.89,18.45,,105.97,32.57,354.915,66.33,21.26,27.05,419.103,47.17,212.41,53.52,73.02,41.9272
2023-10-02,24.7,27.21,35.13,28.97,12.4978,92.23,18.27,,104.78,32.77,357.878,64.32,20.29,27.18,418.935,45.58,212.13,52.83,70.65,41.0923
2023-10-03,24.14,26.4913,34.36,29.13,12.2196,90.94,18.2,,104.01,32.84,351.595,62.19,20.31,26.57,413.327,43.95,209.05,52.18,70.55,41.0645
2023-10-04,24.35,26.855,34.0,28.75,12.2693,91.48,18.205,,103.56,32.34,356.382,62.22,20.17,26.92,416.337,43.49,210.56,52.15,69.88,39.7749
2023-10-05,24.43,26.93,34.05,28.72,12.2892,91.24,18.18,,103.16,31.8,355.33,61.06,20.12,26.84,416.181,44.72,210.45,52.51,72.15,39.5291
2023-10-06,24.73,27.6299,35.14,28.93,12.5077,92.65,18.26,,104.09,31.8301,361.285,62.66,20.62,27.39,421.122,45.31,212.96,53.16,72.23,39.7658
2023-10-09,24.6,27.62,35.27,28.66,12.5872,92.55,18.6,,108.72,31.76,363.128,62.57,20.99,27.32,423.817,44.31,214.3,53.05,71.66,41.0923
2023-10-10,24.9,27.9542,35.93,28.7,12.7561,93.89,18.58,,109.5,31.64,365.138,64.64,20.88,27.67,426.024,44.97,215.63,53.77,72.1,41.1435
2023-10-11,24.76,28.2119,35.73,28.5,12.925,94.78,18.7,,110.16,31.34,367.743,64.03,21.08,27.89,427.769,43.91,216.48,53.99,71.32,40.6146
2023-10-12,24.53,27.96,34.86,28.71,12.7164,93.74,18.66,,108.81,31.88,366.465,63.93,20.87,27.96,425.16,43.25,214.74,53.47,68.72,40.661
2023-10-13,24.29,27.2967,34.76,28.6,12.7362,92.1,19.26,,108.66,31.88,361.86,63.16,21.73,27.22,423.043,43.31,213.53,53.09,69.6,41.5562
2023-10-16,24.5,27.66,35.4,28.8,12.7958,93.08,19.16,,109.33,32.1,365.949,63.25,21.62,27.55,427.494,42.22,216.01,53.49,70.21,41.8346
2023-10-17,24.48,27.6,35.39,29.16,12.627,93.19,19.19,,109.66,32.46,364.751,63.34,21.87,27.39,427.474,42.96,216.29,53.45,70.3,42.2706
2023-10-18,23.71,26.99,34.49,29.03,12.3587,90.05,19.48,,109.31,32.72,359.967,60.37,21.9,26.91,421.778,43.03,213.09,52.54,68.49,42.6555
2023-10-19,23.52,26.77,34.2,29.12,12.0607,88.71,19.7121,,108.25,32.9,356.597,58.31,22.07,26.53,418.073,44.28,211.08,52.18,67.09,42.5812
2023-10-20,23.05,26.13,33.41,28.93,11.9315,86.62,19.77,,106.88,32.83,351.279,57.85,22.36,26.13,412.935,44.04,208.47,51.63,66.92,41.8669
2023-10-23,23.15,26.25,33.27,28.72,11.9613,86.7,19.71,,106.81,32.38,352.339,56.55,22.02,25.99,412.22,44.02,207.9,51.61,65.46,41.1898
2023-10-24,23.33,26.68,33.64,28.62,12.2097,87.2548,19.7,,107.93,32.28,355.767,58.9,21.98,26.35,415.326,45.4,209.47,51.98,67.09,40.6099
2023-10-25,22.74,25.77,33.17,28.89,11.9613,85.97,19.77,,107.73,32.75,347.059,58.02,21.89,25.23,409.367,45.95,206.36,51.49,65.5,40.5357
2023-10-26,22.41,25.28,33.34,28.7,12.1898,86.01,19.82,,108.05,32.31,340.442,58.0,21.8,25.11,404.465,44.84,204.22,51.2,66.18,40.2203
2023-10-27,22.34,25.38,33.72,28.7,12.0756,85.32,20.05,,107.25,32.41,342.076,58.27,22.14,25.4,402.631,43.53,203.12,51.06,64.12,39.2555
2023-10-30,22.53,25.67,33.33,28.62,12.2594,85.99,19.92,,107.72,32.32,345.929,57.52,22.34,25.07,407.446,44.47,205.46,51.69,65.19,39.3852
2023-10-31,22.77,25.84,32.85,28.79,12.319,86.55,19.81,,109.86,32.35,347.583,57.23,21.92,25.36,410.004,46.3,206.79,51.72,66.23,39.5152
2023-11-01,23.1,26.35,32.66,28.49,12.4978,87.13,19.76,,110.57,32.17,353.617,56.91,21.93,25.9,414.376,46.98,208.86,52.23,67.6,39.4225
2023-11-02,23.85,26.96,33.59,28.27,12.8356,89.03,19.81,,112.83,31.9,360.037,57.81,21.8,26.55,422.319,47.11,213.01,53.29,68.26,40.6146
